DETECTOR.DAT	generated	by	CREATE_DETECTOR_FILE																	
24964	14																			
	det	no.	offset	l2	code	theta	phi	w_x	w_y	w_z	f_x	f_y	f_z	a_x	a_y	a_z	det_1	det_2	det_3	det4
164	5.231	2.512	2	11.19	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
165	5.231	2.512	2	11.81	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
166	5.231	2.512	2	12.44	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
167	5.231	2.512	2	13.06	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
168	5.231	2.512	2	13.69	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
169	5.231	2.512	2	14.31	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
170	5.231	2.512	2	14.94	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
171	5.231	2.512	2	15.56	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
172	5.231	2.512	2	16.19	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
173	5.231	2.512	2	16.81	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
174	5.231	2.512	2	17.44	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
175	5.231	2.512	2	18.06	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
176	5.231	2.512	2	18.69	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
177	5.231	2.512	2	19.31	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
178	5.231	2.512	2	19.94	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
179	5.231	2.512	2	20.56	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
180	5.231	2.512	2	21.19	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
181	5.231	2.512	2	21.81	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
182	5.231	2.512	2	22.44	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
183	5.231	2.512	2	23.06	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
184	5.231	2.512	2	23.69	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
185	5.231	2.512	2	24.31	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
186	5.231	2.512	2	24.94	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
187	5.231	2.512	2	25.56	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
188	5.231	2.512	2	26.19	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
189	5.231	2.512	2	26.81	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
